"","base_disciplin","year","month","numcode","N","date"
"10485",2,2012,6,834,0,2012-06-01
"10486",2,2012,6,840,107,2012-06-01
"10487",2,2012,6,854,0,2012-06-01
"10488",2,2012,6,858,0,2012-06-01
"10489",2,2012,7,8,0,2012-07-01
"10490",2,2012,7,32,1,2012-07-01
"10491",2,2012,7,36,10,2012-07-01
"10492",2,2012,7,40,1,2012-07-01
"10493",2,2012,7,56,0,2012-07-01
"10494",2,2012,7,68,0,2012-07-01
"10495",2,2012,7,70,0,2012-07-01
"10496",2,2012,7,76,0,2012-07-01
"10497",2,2012,7,116,0,2012-07-01
"10498",2,2012,7,124,10,2012-07-01
"10499",2,2012,7,152,1,2012-07-01
"10500",2,2012,7,156,0,2012-07-01
"10501",2,2012,7,158,0,2012-07-01
"10502",2,2012,7,170,0,2012-07-01
"10503",2,2012,7,180,0,2012-07-01
"10504",2,2012,7,188,0,2012-07-01
"10505",2,2012,7,191,0,2012-07-01
"10506",2,2012,7,203,0,2012-07-01
"10507",2,2012,7,208,1,2012-07-01
"10508",2,2012,7,218,0,2012-07-01
"10509",2,2012,7,231,0,2012-07-01
"10510",2,2012,7,233,0,2012-07-01
"10511",2,2012,7,246,1,2012-07-01
"10512",2,2012,7,250,13,2012-07-01
"10513",2,2012,7,276,17,2012-07-01
"10514",2,2012,7,288,0,2012-07-01
"10515",2,2012,7,300,1,2012-07-01
"10516",2,2012,7,344,0,2012-07-01
"10517",2,2012,7,348,0,2012-07-01
"10518",2,2012,7,352,0,2012-07-01
"10519",2,2012,7,356,0,2012-07-01
"10520",2,2012,7,360,0,2012-07-01
"10521",2,2012,7,372,4,2012-07-01
"10522",2,2012,7,376,1,2012-07-01
"10523",2,2012,7,380,3,2012-07-01
"10524",2,2012,7,392,1,2012-07-01
"10525",2,2012,7,400,0,2012-07-01
"10526",2,2012,7,404,0,2012-07-01
"10527",2,2012,7,410,0,2012-07-01
"10528",2,2012,7,422,0,2012-07-01
"10529",2,2012,7,442,0,2012-07-01
"10530",2,2012,7,450,0,2012-07-01
"10531",2,2012,7,484,0,2012-07-01
"10532",2,2012,7,504,0,2012-07-01
"10533",2,2012,7,524,0,2012-07-01
"10534",2,2012,7,528,3,2012-07-01
"10535",2,2012,7,554,3,2012-07-01
"10536",2,2012,7,562,0,2012-07-01
"10537",2,2012,7,578,2,2012-07-01
"10538",2,2012,7,591,0,2012-07-01
"10539",2,2012,7,598,0,2012-07-01
"10540",2,2012,7,604,0,2012-07-01
"10541",2,2012,7,608,0,2012-07-01
"10542",2,2012,7,616,0,2012-07-01
"10543",2,2012,7,620,0,2012-07-01
"10544",2,2012,7,642,0,2012-07-01
"10545",2,2012,7,643,0,2012-07-01
"10546",2,2012,7,646,0,2012-07-01
"10547",2,2012,7,702,2,2012-07-01
"10548",2,2012,7,704,0,2012-07-01
"10549",2,2012,7,705,0,2012-07-01
"10550",2,2012,7,710,1,2012-07-01
"10551",2,2012,7,716,0,2012-07-01
"10552",2,2012,7,724,1,2012-07-01
"10553",2,2012,7,752,3,2012-07-01
"10554",2,2012,7,756,4,2012-07-01
"10555",2,2012,7,760,0,2012-07-01
"10556",2,2012,7,764,0,2012-07-01
"10557",2,2012,7,792,0,2012-07-01
"10558",2,2012,7,800,0,2012-07-01
"10559",2,2012,7,818,0,2012-07-01
"10560",2,2012,7,826,23,2012-07-01
"10561",2,2012,7,834,0,2012-07-01
"10562",2,2012,7,840,118,2012-07-01
"10563",2,2012,7,854,0,2012-07-01
"10564",2,2012,7,858,0,2012-07-01
"10565",2,2012,8,8,0,2012-08-01
"10566",2,2012,8,32,1,2012-08-01
"10567",2,2012,8,36,6,2012-08-01
"10568",2,2012,8,40,2,2012-08-01
"10569",2,2012,8,56,0,2012-08-01
"10570",2,2012,8,68,0,2012-08-01
"10571",2,2012,8,70,0,2012-08-01
"10572",2,2012,8,76,0,2012-08-01
"10573",2,2012,8,116,0,2012-08-01
"10574",2,2012,8,124,10,2012-08-01
"10575",2,2012,8,152,1,2012-08-01
"10576",2,2012,8,156,0,2012-08-01
"10577",2,2012,8,158,0,2012-08-01
"10578",2,2012,8,170,0,2012-08-01
"10579",2,2012,8,180,0,2012-08-01
"10580",2,2012,8,188,0,2012-08-01
"10581",2,2012,8,191,0,2012-08-01
"10582",2,2012,8,203,0,2012-08-01
"10583",2,2012,8,208,1,2012-08-01
"10584",2,2012,8,218,0,2012-08-01
"10585",2,2012,8,231,0,2012-08-01
"10586",2,2012,8,233,0,2012-08-01
"10587",2,2012,8,246,1,2012-08-01
"10588",2,2012,8,250,11,2012-08-01
"10589",2,2012,8,276,17,2012-08-01
"10590",2,2012,8,288,0,2012-08-01
"10591",2,2012,8,300,1,2012-08-01
"10592",2,2012,8,344,0,2012-08-01
"10593",2,2012,8,348,0,2012-08-01
"10594",2,2012,8,352,0,2012-08-01
"10595",2,2012,8,356,0,2012-08-01
"10596",2,2012,8,360,0,2012-08-01
"10597",2,2012,8,372,3,2012-08-01
"10598",2,2012,8,376,1,2012-08-01
"10599",2,2012,8,380,2,2012-08-01
"10600",2,2012,8,392,1,2012-08-01
"10601",2,2012,8,400,0,2012-08-01
"10602",2,2012,8,404,0,2012-08-01
"10603",2,2012,8,410,0,2012-08-01
"10604",2,2012,8,422,0,2012-08-01
"10605",2,2012,8,442,0,2012-08-01
"10606",2,2012,8,450,0,2012-08-01
"10607",2,2012,8,484,0,2012-08-01
"10608",2,2012,8,504,0,2012-08-01
"10609",2,2012,8,524,0,2012-08-01
"10610",2,2012,8,528,2,2012-08-01
"10611",2,2012,8,554,3,2012-08-01
"10612",2,2012,8,562,0,2012-08-01
"10613",2,2012,8,578,2,2012-08-01
"10614",2,2012,8,591,0,2012-08-01
"10615",2,2012,8,598,0,2012-08-01
"10616",2,2012,8,604,0,2012-08-01
"10617",2,2012,8,608,0,2012-08-01
"10618",2,2012,8,616,0,2012-08-01
"10619",2,2012,8,620,0,2012-08-01
"10620",2,2012,8,642,0,2012-08-01
"10621",2,2012,8,643,0,2012-08-01
"10622",2,2012,8,646,0,2012-08-01
"10623",2,2012,8,702,2,2012-08-01
"10624",2,2012,8,704,0,2012-08-01
"10625",2,2012,8,705,0,2012-08-01
"10626",2,2012,8,710,1,2012-08-01
"10627",2,2012,8,716,0,2012-08-01
"10628",2,2012,8,724,1,2012-08-01
"10629",2,2012,8,752,3,2012-08-01
"10630",2,2012,8,756,3,2012-08-01
"10631",2,2012,8,760,0,2012-08-01
"10632",2,2012,8,764,0,2012-08-01
"10633",2,2012,8,792,0,2012-08-01
"10634",2,2012,8,800,0,2012-08-01
"10635",2,2012,8,818,0,2012-08-01
"10636",2,2012,8,826,29,2012-08-01
"10637",2,2012,8,834,0,2012-08-01
"10638",2,2012,8,840,122,2012-08-01
"10639",2,2012,8,854,0,2012-08-01
"10640",2,2012,8,858,0,2012-08-01
"10641",2,2012,9,8,0,2012-09-01
"10642",2,2012,9,32,1,2012-09-01
"10643",2,2012,9,36,6,2012-09-01
"10644",2,2012,9,40,2,2012-09-01
"10645",2,2012,9,56,0,2012-09-01
"10646",2,2012,9,68,0,2012-09-01
"10647",2,2012,9,70,0,2012-09-01
"10648",2,2012,9,76,0,2012-09-01
"10649",2,2012,9,116,0,2012-09-01
"10650",2,2012,9,124,12,2012-09-01
"10651",2,2012,9,152,1,2012-09-01
"10652",2,2012,9,156,0,2012-09-01
"10653",2,2012,9,158,0,2012-09-01
"10654",2,2012,9,170,0,2012-09-01
"10655",2,2012,9,180,0,2012-09-01
"10656",2,2012,9,188,0,2012-09-01
"10657",2,2012,9,191,0,2012-09-01
"10658",2,2012,9,203,0,2012-09-01
"10659",2,2012,9,208,1,2012-09-01
"10660",2,2012,9,218,0,2012-09-01
"10661",2,2012,9,231,0,2012-09-01
"10662",2,2012,9,233,0,2012-09-01
"10663",2,2012,9,246,1,2012-09-01
"10664",2,2012,9,250,12,2012-09-01
"10665",2,2012,9,276,15,2012-09-01
"10666",2,2012,9,288,0,2012-09-01
"10667",2,2012,9,300,1,2012-09-01
"10668",2,2012,9,344,0,2012-09-01
"10669",2,2012,9,348,0,2012-09-01
"10670",2,2012,9,352,0,2012-09-01
"10671",2,2012,9,356,0,2012-09-01
"10672",2,2012,9,360,0,2012-09-01
"10673",2,2012,9,372,2,2012-09-01
"10674",2,2012,9,376,0,2012-09-01
"10675",2,2012,9,380,2,2012-09-01
"10676",2,2012,9,392,1,2012-09-01
"10677",2,2012,9,400,0,2012-09-01
"10678",2,2012,9,404,0,2012-09-01
"10679",2,2012,9,410,0,2012-09-01
"10680",2,2012,9,422,0,2012-09-01
"10681",2,2012,9,442,0,2012-09-01
"10682",2,2012,9,450,0,2012-09-01
"10683",2,2012,9,484,0,2012-09-01
"10684",2,2012,9,504,0,2012-09-01
"10685",2,2012,9,524,0,2012-09-01
"10686",2,2012,9,528,2,2012-09-01
"10687",2,2012,9,554,3,2012-09-01
"10688",2,2012,9,562,0,2012-09-01
"10689",2,2012,9,578,2,2012-09-01
"10690",2,2012,9,591,0,2012-09-01
"10691",2,2012,9,598,0,2012-09-01
"10692",2,2012,9,604,0,2012-09-01
"10693",2,2012,9,608,0,2012-09-01
"10694",2,2012,9,616,0,2012-09-01
"10695",2,2012,9,620,0,2012-09-01
"10696",2,2012,9,642,0,2012-09-01
"10697",2,2012,9,643,0,2012-09-01
"10698",2,2012,9,646,0,2012-09-01
"10699",2,2012,9,702,2,2012-09-01
"10700",2,2012,9,704,0,2012-09-01
"10701",2,2012,9,705,0,2012-09-01
"10702",2,2012,9,710,1,2012-09-01
"10703",2,2012,9,716,0,2012-09-01
"10704",2,2012,9,724,0,2012-09-01
"10705",2,2012,9,752,3,2012-09-01
"10706",2,2012,9,756,3,2012-09-01
"10707",2,2012,9,760,0,2012-09-01
"10708",2,2012,9,764,0,2012-09-01
"10709",2,2012,9,792,0,2012-09-01
"10710",2,2012,9,800,0,2012-09-01
"10711",2,2012,9,818,0,2012-09-01
"10712",2,2012,9,826,22,2012-09-01
"10713",2,2012,9,834,0,2012-09-01
"10714",2,2012,9,840,118,2012-09-01
"10715",2,2012,9,854,0,2012-09-01
"10716",2,2012,9,858,0,2012-09-01
"10717",2,2012,10,8,0,2012-10-01
"10718",2,2012,10,32,1,2012-10-01
"10719",2,2012,10,36,5,2012-10-01
"10720",2,2012,10,40,5,2012-10-01
"10721",2,2012,10,56,0,2012-10-01
"10722",2,2012,10,68,0,2012-10-01
"10723",2,2012,10,70,0,2012-10-01
"10724",2,2012,10,76,0,2012-10-01
"10725",2,2012,10,116,0,2012-10-01
"10726",2,2012,10,124,16,2012-10-01
"10727",2,2012,10,152,1,2012-10-01
"10728",2,2012,10,156,0,2012-10-01
"10729",2,2012,10,158,0,2012-10-01
"10730",2,2012,10,170,0,2012-10-01
"10731",2,2012,10,180,0,2012-10-01
"10732",2,2012,10,188,0,2012-10-01
"10733",2,2012,10,191,0,2012-10-01
"10734",2,2012,10,203,0,2012-10-01
"10735",2,2012,10,208,1,2012-10-01
"10736",2,2012,10,218,0,2012-10-01
"10737",2,2012,10,231,0,2012-10-01
"10738",2,2012,10,233,0,2012-10-01
"10739",2,2012,10,246,1,2012-10-01
"10740",2,2012,10,250,19,2012-10-01
"10741",2,2012,10,276,18,2012-10-01
"10742",2,2012,10,288,0,2012-10-01
"10743",2,2012,10,300,1,2012-10-01
"10744",2,2012,10,344,0,2012-10-01
"10745",2,2012,10,348,0,2012-10-01
"10746",2,2012,10,352,0,2012-10-01
"10747",2,2012,10,356,0,2012-10-01
"10748",2,2012,10,360,0,2012-10-01
"10749",2,2012,10,372,2,2012-10-01
"10750",2,2012,10,376,0,2012-10-01
"10751",2,2012,10,380,4,2012-10-01
"10752",2,2012,10,392,1,2012-10-01
"10753",2,2012,10,400,0,2012-10-01
"10754",2,2012,10,404,0,2012-10-01
"10755",2,2012,10,410,0,2012-10-01
"10756",2,2012,10,422,0,2012-10-01
"10757",2,2012,10,442,0,2012-10-01
"10758",2,2012,10,450,0,2012-10-01
"10759",2,2012,10,484,0,2012-10-01
"10760",2,2012,10,504,0,2012-10-01
"10761",2,2012,10,524,0,2012-10-01
"10762",2,2012,10,528,2,2012-10-01
"10763",2,2012,10,554,3,2012-10-01
"10764",2,2012,10,562,0,2012-10-01
"10765",2,2012,10,578,2,2012-10-01
"10766",2,2012,10,591,0,2012-10-01
"10767",2,2012,10,598,0,2012-10-01
"10768",2,2012,10,604,0,2012-10-01
"10769",2,2012,10,608,0,2012-10-01
"10770",2,2012,10,616,0,2012-10-01
"10771",2,2012,10,620,0,2012-10-01
"10772",2,2012,10,642,0,2012-10-01
"10773",2,2012,10,643,0,2012-10-01
"10774",2,2012,10,646,0,2012-10-01
"10775",2,2012,10,702,4,2012-10-01
"10776",2,2012,10,704,0,2012-10-01
"10777",2,2012,10,705,0,2012-10-01
"10778",2,2012,10,710,1,2012-10-01
"10779",2,2012,10,716,0,2012-10-01
"10780",2,2012,10,724,0,2012-10-01
"10781",2,2012,10,752,3,2012-10-01
"10782",2,2012,10,756,3,2012-10-01
"10783",2,2012,10,760,0,2012-10-01
"10784",2,2012,10,764,0,2012-10-01
"10785",2,2012,10,792,0,2012-10-01
"10786",2,2012,10,800,0,2012-10-01
"10787",2,2012,10,818,0,2012-10-01
"10788",2,2012,10,826,25,2012-10-01
"10789",2,2012,10,834,0,2012-10-01
"10790",2,2012,10,840,145,2012-10-01
"10791",2,2012,10,854,0,2012-10-01
"10792",2,2012,10,858,0,2012-10-01
"10793",2,2012,11,8,0,2012-11-01
"10794",2,2012,11,32,1,2012-11-01
"10795",2,2012,11,36,5,2012-11-01
"10796",2,2012,11,40,4,2012-11-01
"10797",2,2012,11,56,0,2012-11-01
"10798",2,2012,11,68,0,2012-11-01
"10799",2,2012,11,70,0,2012-11-01
"10800",2,2012,11,76,0,2012-11-01
"10801",2,2012,11,116,0,2012-11-01
"10802",2,2012,11,124,11,2012-11-01
"10803",2,2012,11,152,0,2012-11-01
"10804",2,2012,11,156,0,2012-11-01
"10805",2,2012,11,158,0,2012-11-01
"10806",2,2012,11,170,0,2012-11-01
"10807",2,2012,11,180,0,2012-11-01
"10808",2,2012,11,188,0,2012-11-01
"10809",2,2012,11,191,0,2012-11-01
"10810",2,2012,11,203,0,2012-11-01
"10811",2,2012,11,208,1,2012-11-01
"10812",2,2012,11,218,0,2012-11-01
"10813",2,2012,11,231,0,2012-11-01
"10814",2,2012,11,233,0,2012-11-01
"10815",2,2012,11,246,1,2012-11-01
"10816",2,2012,11,250,15,2012-11-01
"10817",2,2012,11,276,16,2012-11-01
"10818",2,2012,11,288,0,2012-11-01
"10819",2,2012,11,300,1,2012-11-01
"10820",2,2012,11,344,0,2012-11-01
"10821",2,2012,11,348,0,2012-11-01
"10822",2,2012,11,352,0,2012-11-01
"10823",2,2012,11,356,0,2012-11-01
"10824",2,2012,11,360,0,2012-11-01
"10825",2,2012,11,372,2,2012-11-01
"10826",2,2012,11,376,0,2012-11-01
"10827",2,2012,11,380,3,2012-11-01
"10828",2,2012,11,392,1,2012-11-01
"10829",2,2012,11,400,0,2012-11-01
"10830",2,2012,11,404,0,2012-11-01
"10831",2,2012,11,410,0,2012-11-01
"10832",2,2012,11,422,0,2012-11-01
"10833",2,2012,11,442,0,2012-11-01
"10834",2,2012,11,450,0,2012-11-01
"10835",2,2012,11,484,0,2012-11-01
"10836",2,2012,11,504,0,2012-11-01
"10837",2,2012,11,524,0,2012-11-01
"10838",2,2012,11,528,1,2012-11-01
"10839",2,2012,11,554,3,2012-11-01
"10840",2,2012,11,562,0,2012-11-01
"10841",2,2012,11,578,2,2012-11-01
"10842",2,2012,11,591,0,2012-11-01
"10843",2,2012,11,598,0,2012-11-01
"10844",2,2012,11,604,0,2012-11-01
"10845",2,2012,11,608,0,2012-11-01
"10846",2,2012,11,616,0,2012-11-01
"10847",2,2012,11,620,0,2012-11-01
"10848",2,2012,11,642,0,2012-11-01
"10849",2,2012,11,643,0,2012-11-01
"10850",2,2012,11,646,0,2012-11-01
"10851",2,2012,11,702,3,2012-11-01
"10852",2,2012,11,704,0,2012-11-01
"10853",2,2012,11,705,0,2012-11-01
"10854",2,2012,11,710,1,2012-11-01
"10855",2,2012,11,716,0,2012-11-01
"10856",2,2012,11,724,0,2012-11-01
"10857",2,2012,11,752,2,2012-11-01
"10858",2,2012,11,756,3,2012-11-01
"10859",2,2012,11,760,0,2012-11-01
"10860",2,2012,11,764,0,2012-11-01
"10861",2,2012,11,792,0,2012-11-01
"10862",2,2012,11,800,0,2012-11-01
"10863",2,2012,11,818,0,2012-11-01
"10864",2,2012,11,826,22,2012-11-01
"10865",2,2012,11,834,0,2012-11-01
"10866",2,2012,11,840,118,2012-11-01
"10867",2,2012,11,854,0,2012-11-01
"10868",2,2012,11,858,0,2012-11-01
"10869",2,2012,12,8,0,2012-12-01
"10870",2,2012,12,32,1,2012-12-01
"10871",2,2012,12,36,7,2012-12-01
"10872",2,2012,12,40,5,2012-12-01
"10873",2,2012,12,56,0,2012-12-01
"10874",2,2012,12,68,0,2012-12-01
"10875",2,2012,12,70,0,2012-12-01
"10876",2,2012,12,76,0,2012-12-01
"10877",2,2012,12,116,0,2012-12-01
"10878",2,2012,12,124,13,2012-12-01
"10879",2,2012,12,152,0,2012-12-01
"10880",2,2012,12,156,0,2012-12-01
"10881",2,2012,12,158,0,2012-12-01
"10882",2,2012,12,170,0,2012-12-01
"10883",2,2012,12,180,0,2012-12-01
"10884",2,2012,12,188,0,2012-12-01
"10885",2,2012,12,191,0,2012-12-01
"10886",2,2012,12,203,0,2012-12-01
"10887",2,2012,12,208,1,2012-12-01
"10888",2,2012,12,218,0,2012-12-01
"10889",2,2012,12,231,0,2012-12-01
"10890",2,2012,12,233,0,2012-12-01
"10891",2,2012,12,246,1,2012-12-01
"10892",2,2012,12,250,15,2012-12-01
"10893",2,2012,12,276,20,2012-12-01
"10894",2,2012,12,288,0,2012-12-01
"10895",2,2012,12,300,1,2012-12-01
"10896",2,2012,12,344,0,2012-12-01
"10897",2,2012,12,348,0,2012-12-01
"10898",2,2012,12,352,0,2012-12-01
"10899",2,2012,12,356,0,2012-12-01
"10900",2,2012,12,360,0,2012-12-01
"10901",2,2012,12,372,2,2012-12-01
"10902",2,2012,12,376,0,2012-12-01
"10903",2,2012,12,380,5,2012-12-01
"10904",2,2012,12,392,1,2012-12-01
"10905",2,2012,12,400,0,2012-12-01
"10906",2,2012,12,404,0,2012-12-01
"10907",2,2012,12,410,0,2012-12-01
"10908",2,2012,12,422,0,2012-12-01
"10909",2,2012,12,442,0,2012-12-01
"10910",2,2012,12,450,0,2012-12-01
"10911",2,2012,12,484,0,2012-12-01
"10912",2,2012,12,504,0,2012-12-01
"10913",2,2012,12,524,0,2012-12-01
"10914",2,2012,12,528,1,2012-12-01
"10915",2,2012,12,554,3,2012-12-01
"10916",2,2012,12,562,0,2012-12-01
"10917",2,2012,12,578,2,2012-12-01
"10918",2,2012,12,591,0,2012-12-01
"10919",2,2012,12,598,0,2012-12-01
"10920",2,2012,12,604,0,2012-12-01
"10921",2,2012,12,608,0,2012-12-01
"10922",2,2012,12,616,0,2012-12-01
"10923",2,2012,12,620,0,2012-12-01
"10924",2,2012,12,642,0,2012-12-01
"10925",2,2012,12,643,0,2012-12-01
"10926",2,2012,12,646,0,2012-12-01
"10927",2,2012,12,702,3,2012-12-01
"10928",2,2012,12,704,0,2012-12-01
"10929",2,2012,12,705,0,2012-12-01
"10930",2,2012,12,710,1,2012-12-01
"10931",2,2012,12,716,0,2012-12-01
"10932",2,2012,12,724,0,2012-12-01
"10933",2,2012,12,752,2,2012-12-01
"10934",2,2012,12,756,3,2012-12-01
"10935",2,2012,12,760,0,2012-12-01
"10936",2,2012,12,764,0,2012-12-01
"10937",2,2012,12,792,0,2012-12-01
"10938",2,2012,12,800,0,2012-12-01
"10939",2,2012,12,818,0,2012-12-01
"10940",2,2012,12,826,22,2012-12-01
"10941",2,2012,12,834,0,2012-12-01
"10942",2,2012,12,840,134,2012-12-01
"10943",2,2012,12,854,0,2012-12-01
"10944",2,2012,12,858,0,2012-12-01
"10945",2,2013,1,8,0,2013-01-01
"10946",2,2013,1,32,1,2013-01-01
"10947",2,2013,1,36,10,2013-01-01
"10948",2,2013,1,40,4,2013-01-01
"10949",2,2013,1,56,0,2013-01-01
"10950",2,2013,1,68,0,2013-01-01
"10951",2,2013,1,70,0,2013-01-01
"10952",2,2013,1,76,0,2013-01-01
"10953",2,2013,1,116,0,2013-01-01
"10954",2,2013,1,124,12,2013-01-01
"10955",2,2013,1,152,0,2013-01-01
"10956",2,2013,1,156,0,2013-01-01
"10957",2,2013,1,158,0,2013-01-01
"10958",2,2013,1,170,0,2013-01-01
"10959",2,2013,1,180,0,2013-01-01
"10960",2,2013,1,188,0,2013-01-01
"10961",2,2013,1,191,0,2013-01-01
"10962",2,2013,1,203,0,2013-01-01
"10963",2,2013,1,208,3,2013-01-01
"10964",2,2013,1,218,0,2013-01-01
"10965",2,2013,1,231,0,2013-01-01
"10966",2,2013,1,233,0,2013-01-01
"10967",2,2013,1,246,1,2013-01-01
"10968",2,2013,1,250,18,2013-01-01
"10969",2,2013,1,276,16,2013-01-01
"10970",2,2013,1,288,0,2013-01-01
"10971",2,2013,1,300,1,2013-01-01
"10972",2,2013,1,344,0,2013-01-01
"10973",2,2013,1,348,0,2013-01-01
"10974",2,2013,1,352,0,2013-01-01
"10975",2,2013,1,356,0,2013-01-01
"10976",2,2013,1,360,0,2013-01-01
"10977",2,2013,1,372,2,2013-01-01
"10978",2,2013,1,376,0,2013-01-01
"10979",2,2013,1,380,4,2013-01-01
"10980",2,2013,1,392,1,2013-01-01
"10981",2,2013,1,400,0,2013-01-01
"10982",2,2013,1,404,0,2013-01-01
"10983",2,2013,1,410,0,2013-01-01
"10984",2,2013,1,422,0,2013-01-01
"10985",2,2013,1,442,0,2013-01-01
"10986",2,2013,1,450,0,2013-01-01
"10987",2,2013,1,484,0,2013-01-01
"10988",2,2013,1,504,0,2013-01-01
"10989",2,2013,1,524,0,2013-01-01
"10990",2,2013,1,528,1,2013-01-01
"10991",2,2013,1,554,5,2013-01-01
"10992",2,2013,1,562,0,2013-01-01
"10993",2,2013,1,578,2,2013-01-01
"10994",2,2013,1,591,0,2013-01-01
"10995",2,2013,1,598,0,2013-01-01
"10996",2,2013,1,604,0,2013-01-01
"10997",2,2013,1,608,0,2013-01-01
"10998",2,2013,1,616,0,2013-01-01
"10999",2,2013,1,620,0,2013-01-01
"11000",2,2013,1,642,0,2013-01-01
"11001",2,2013,1,643,0,2013-01-01
"11002",2,2013,1,646,0,2013-01-01
"11003",2,2013,1,702,6,2013-01-01
"11004",2,2013,1,704,0,2013-01-01
"11005",2,2013,1,705,0,2013-01-01
"11006",2,2013,1,710,1,2013-01-01
"11007",2,2013,1,716,0,2013-01-01
"11008",2,2013,1,724,2,2013-01-01
"11009",2,2013,1,752,1,2013-01-01
"11010",2,2013,1,756,3,2013-01-01
"11011",2,2013,1,760,0,2013-01-01
"11012",2,2013,1,764,0,2013-01-01
"11013",2,2013,1,792,0,2013-01-01
"11014",2,2013,1,800,0,2013-01-01
"11015",2,2013,1,818,0,2013-01-01
"11016",2,2013,1,826,29,2013-01-01
"11017",2,2013,1,834,0,2013-01-01
"11018",2,2013,1,840,138,2013-01-01
"11019",2,2013,1,854,0,2013-01-01
"11020",2,2013,1,858,0,2013-01-01
"11021",2,2013,2,8,0,2013-02-01
"11022",2,2013,2,32,1,2013-02-01
"11023",2,2013,2,36,5,2013-02-01
"11024",2,2013,2,40,5,2013-02-01
"11025",2,2013,2,56,0,2013-02-01
"11026",2,2013,2,68,0,2013-02-01
"11027",2,2013,2,70,0,2013-02-01
"11028",2,2013,2,76,0,2013-02-01
"11029",2,2013,2,116,0,2013-02-01
"11030",2,2013,2,124,11,2013-02-01
"11031",2,2013,2,152,0,2013-02-01
"11032",2,2013,2,156,0,2013-02-01
"11033",2,2013,2,158,0,2013-02-01
"11034",2,2013,2,170,0,2013-02-01
"11035",2,2013,2,180,0,2013-02-01
"11036",2,2013,2,188,0,2013-02-01
"11037",2,2013,2,191,0,2013-02-01
"11038",2,2013,2,203,0,2013-02-01
"11039",2,2013,2,208,1,2013-02-01
"11040",2,2013,2,218,0,2013-02-01
"11041",2,2013,2,231,0,2013-02-01
"11042",2,2013,2,233,0,2013-02-01
"11043",2,2013,2,246,0,2013-02-01
"11044",2,2013,2,250,14,2013-02-01
"11045",2,2013,2,276,13,2013-02-01
"11046",2,2013,2,288,0,2013-02-01
"11047",2,2013,2,300,1,2013-02-01
"11048",2,2013,2,344,0,2013-02-01
"11049",2,2013,2,348,0,2013-02-01
"11050",2,2013,2,352,0,2013-02-01
"11051",2,2013,2,356,0,2013-02-01
"11052",2,2013,2,360,0,2013-02-01
"11053",2,2013,2,372,2,2013-02-01
"11054",2,2013,2,376,0,2013-02-01
"11055",2,2013,2,380,2,2013-02-01
"11056",2,2013,2,392,1,2013-02-01
"11057",2,2013,2,400,0,2013-02-01
"11058",2,2013,2,404,0,2013-02-01
"11059",2,2013,2,410,0,2013-02-01
"11060",2,2013,2,422,0,2013-02-01
"11061",2,2013,2,442,0,2013-02-01
"11062",2,2013,2,450,0,2013-02-01
"11063",2,2013,2,484,0,2013-02-01
"11064",2,2013,2,504,0,2013-02-01
"11065",2,2013,2,524,0,2013-02-01
"11066",2,2013,2,528,1,2013-02-01
"11067",2,2013,2,554,2,2013-02-01
"11068",2,2013,2,562,0,2013-02-01
"11069",2,2013,2,578,1,2013-02-01
"11070",2,2013,2,591,0,2013-02-01
"11071",2,2013,2,598,0,2013-02-01
"11072",2,2013,2,604,0,2013-02-01
"11073",2,2013,2,608,0,2013-02-01
"11074",2,2013,2,616,0,2013-02-01
"11075",2,2013,2,620,0,2013-02-01
"11076",2,2013,2,642,0,2013-02-01
"11077",2,2013,2,643,0,2013-02-01
"11078",2,2013,2,646,0,2013-02-01
"11079",2,2013,2,702,2,2013-02-01
"11080",2,2013,2,704,0,2013-02-01
"11081",2,2013,2,705,0,2013-02-01
"11082",2,2013,2,710,1,2013-02-01
"11083",2,2013,2,716,0,2013-02-01
"11084",2,2013,2,724,0,2013-02-01
"11085",2,2013,2,752,1,2013-02-01
"11086",2,2013,2,756,4,2013-02-01
"11087",2,2013,2,760,0,2013-02-01
"11088",2,2013,2,764,0,2013-02-01
"11089",2,2013,2,792,0,2013-02-01
"11090",2,2013,2,800,0,2013-02-01
"11091",2,2013,2,818,0,2013-02-01
"11092",2,2013,2,826,23,2013-02-01
"11093",2,2013,2,834,0,2013-02-01
"11094",2,2013,2,840,101,2013-02-01
"11095",2,2013,2,854,0,2013-02-01
"11096",2,2013,2,858,0,2013-02-01
"11097",2,2013,3,8,0,2013-03-01
"11098",2,2013,3,32,1,2013-03-01
"11099",2,2013,3,36,9,2013-03-01
"11100",2,2013,3,40,7,2013-03-01
"11101",2,2013,3,56,0,2013-03-01
"11102",2,2013,3,68,0,2013-03-01
"11103",2,2013,3,70,0,2013-03-01
"11104",2,2013,3,76,0,2013-03-01
"11105",2,2013,3,116,0,2013-03-01
"11106",2,2013,3,124,14,2013-03-01
"11107",2,2013,3,152,0,2013-03-01
"11108",2,2013,3,156,0,2013-03-01
"11109",2,2013,3,158,0,2013-03-01
"11110",2,2013,3,170,0,2013-03-01
"11111",2,2013,3,180,0,2013-03-01
"11112",2,2013,3,188,0,2013-03-01
"11113",2,2013,3,191,0,2013-03-01
"11114",2,2013,3,203,0,2013-03-01
"11115",2,2013,3,208,2,2013-03-01
"11116",2,2013,3,218,0,2013-03-01
"11117",2,2013,3,231,0,2013-03-01
"11118",2,2013,3,233,0,2013-03-01
"11119",2,2013,3,246,0,2013-03-01
